state,district,Risk_Index,Cluster,Risk_Level,Risk_Rank,PC1,PC2,Approval Rate,Pending Claims Rate,Avg Processing Time,Forest Loss Rate,Tribal Pop. Coverage,CFR Recognition Rate,Rejection Rate,Encroachment Density
Telangana,Adilabad,43.35,3,Good,340,-1.5786040257916814,0.4212829970851985,0.6334,0.2793,94.9,2.13,0.0914,0.3922,0.0872,0.0921
Meghalaya,West Garo Hills,43.3,3,Good,341,-0.15346866096242365,-0.5393858305731253,0.5457,0.3345,103.4,2.11,0.1072,1.0,0.1198,0.7017
Tripura,Dhalai,43.27,3,Good,342,0.3394141821074527,-1.0333009721835023,0.6104,0.3494,109.1,1.54,0.0584,1.0,0.0402,0.1068
Himachal Pradesh,Lahaul and Spiti,43.26,3,Good,343,-0.463579194280956,-0.7609350895419046,0.6096,0.3341,99.2,0.2,0.1242,0.196,0.0562,0.1384
Gujarat,Narmada,43.25,3,Good,344,-1.2974861630972385,-0.32508382896202487,0.6173,0.3145,96.9,2.59,0.0935,0.6702,0.0682,0.1362
Assam,Karbi Anglong,43.11,3,Good,345,-1.5983712047559342,0.24168367468438548,0.663,0.2796,95.4,2.64,0.0593,0.597,0.0574,0.102
Chhattisgarh,Kanker,43.11,3,Good,346,-1.6510652006478777,-0.5046321750518525,0.6916,0.2997,93.1,1.59,0.0806,0.22,0.0087,0.0892
Telangana,Adilabad,43.06,3,Good,347,-1.5142167006014131,2.427627474425937,0.5711,0.2526,80.6,2.42,0.0557,0.6322,0.1763,0.0869
Madhya Pradesh,Dindori,42.92,3,Good,348,0.43470073546458815,-2.56515586715453,0.618,0.3948,113.5,1.43,0.0964,1.0,0.0,0.34
Uttarakhand,Chamoli,42.78,3,Good,349,-1.0799329557002197,-0.907652115648222,0.6163,0.3288,99.8,1.78,0.1202,0.4858,0.0549,0.1442
Chhattisgarh,Dantewada,42.77,3,Good,350,-0.7151517131550597,-0.49530305768189087,0.6004,0.3235,103.0,2.78,0.0782,1.0,0.0762,0.1593
Chhattisgarh,Sukma,42.66,3,Good,351,-1.2260864758012093,-0.45666329444973536,0.6042,0.3166,93.3,3.14,0.0803,1.0,0.0792,0.7847
Nagaland,Mon,42.57,3,Good,352,-0.8653762554324721,-1.4535692212326834,0.5744,0.3687,100.3,2.99,0.1192,1.0,0.0569,0.1539
Chhattisgarh,Narayanpur,42.45,3,Good,353,-0.9335361444621046,1.5629943223101108,0.5929,0.2609,91.5,1.45,0.0661,0.5354,0.1462,0.112
Meghalaya,East Garo Hills,42.44,3,Good,354,-0.34395252960535133,-1.0749552039761627,0.5675,0.3451,106.1,2.32,0.1118,1.0,0.0875,0.3812
Assam,Kokrajhar,42.43,3,Good,355,-0.8232588449667865,0.9701013173881993,0.6253,0.2735,93.2,1.27,0.0539,0.531,0.1012,0.1211
Gujarat,Narmada,42.41,3,Good,356,-0.05476557710304217,-1.9413282112369246,0.5754,0.3692,113.9,2.13,0.1257,1.0,0.0554,0.1762
Arunachal Pradesh,Longding,42.34,3,Good,357,0.7865695607335657,-1.2840751564713517,0.5416,0.3799,108.3,0.9,0.1045,1.0,0.0785,0.1038
Chhattisgarh,Bastar,42.29,3,Good,358,-0.0009161157028531886,-0.30447569420091697,0.5604,0.3424,99.7,1.49,0.0866,0.9136,0.0972,0.1051
Himachal Pradesh,Lahaul and Spiti,42.29,3,Good,359,0.09254093090409121,0.17508284006030542,0.5665,0.3368,94.7,1.47,0.0552,1.0,0.0967,0.0948
Arunachal Pradesh,Tirap,42.27,3,Good,360,-1.66429752295553,0.1884373224553279,0.6253,0.2946,91.5,2.79,0.0822,0.6703,0.0801,0.1179
Arunachal Pradesh,Changlang,42.24,3,Good,361,-0.9448978088338763,-1.0613968895978998,0.5782,0.3397,102.6,3.03,0.1161,1.0,0.0821,0.3493
Chhattisgarh,Kanker,42.21,3,Good,362,-1.9054284517220248,1.159500046708391,0.6048,0.2752,86.0,3.92,0.051,1.0,0.12,0.1269
Uttarakhand,Pithoragarh,42.19,3,Good,363,-1.59880524383083,0.5990708961006509,0.6537,0.2651,93.9,2.17,0.0674,0.4935,0.0812,0.1101
Chhattisgarh,Dantewada,42.18,3,Good,364,-0.10889976772592869,-1.8320324746420333,0.6397,0.3586,109.0,1.93,0.07,1.0,0.0017,0.1722
Kerala,Idukki,42.16,3,Good,365,-0.7876712905920309,-0.7303484000730331,0.5809,0.3384,100.9,2.79,0.0986,1.0,0.0807,0.1257
Rajasthan,Udaipur,42.15,3,Good,366,-1.3980126495897063,0.5980173937590734,0.5665,0.2909,95.3,3.48,0.0915,1.0,0.1426,0.2201
Nagaland,Mon,42.08,3,Good,367,-0.8290619021830103,0.051637627078946015,0.6124,0.3032,98.8,2.35,0.0661,0.874,0.0844,0.1094
Madhya Pradesh,Alirajpur,42.08,3,Good,368,-2.7018744198402267,1.7909968678252992,0.6196,0.2279,85.1,3.44,0.0897,0.4636,0.1525,0.113
Jharkhand,Gumla,42.02,3,Good,369,-0.5637211366620382,1.122154721886874,0.5232,0.3116,88.7,2.26,0.079,1.0,0.1653,0.1144
Chhattisgarh,Bastar,42.01,3,Good,370,-2.3990740976533873,0.7233416669869847,0.6672,0.2337,88.7,3.46,0.063,0.6824,0.0992,1.0
Jharkhand,Latehar,41.99,3,Good,371,-1.1340545475026946,-1.050292601085851,0.6039,0.3353,100.1,2.95,0.1043,0.9238,0.0608,0.2705
Arunachal Pradesh,Longding,41.96,3,Good,372,-0.7820578803753708,-0.21500891508154668,0.609,0.3242,94.5,2.27,0.065,0.9015,0.0668,0.1065
Madhya Pradesh,Alirajpur,41.86,3,Good,373,0.33754812843493126,0.33716670756158934,0.5022,0.3376,99.4,1.28,0.1012,1.0,0.1602,0.0944
Gujarat,The Dangs,41.84,3,Good,374,-0.9636373685050952,-1.0280718600623673,0.6192,0.3331,102.3,2.94,0.0841,1.0,0.0477,0.1256
Himachal Pradesh,Lahaul and Spiti,41.75,3,Good,375,-2.5386274298784803,0.14552839724312483,0.6179,0.2768,95.5,4.92,0.0963,1.0,0.1054,0.1474
Chhattisgarh,Kanker,41.74,3,Good,376,-0.4607280948587571,-0.5043774491491979,0.6269,0.3152,97.5,1.7,0.0579,0.8915,0.058,0.6038
Chhattisgarh,Dantewada,41.68,3,Good,377,-2.804635778891585,0.0195932707834579,0.6401,0.2849,89.4,5.11,0.0813,1.0,0.075,0.1474
Chhattisgarh,Kondagaon,41.66,3,Good,378,-2.0047739784469902,-1.1573276922258018,0.5986,0.3337,98.1,4.31,0.1271,1.0,0.0677,0.1409
Maharashtra,Chandrapur,41.63,3,Good,379,-0.031534642218826875,-0.9403215066255493,0.5749,0.3436,106.9,1.79,0.0963,1.0,0.0815,0.1603
Telangana,Komaram Bheem,41.61,3,Good,380,0.44721280884921205,-2.9898631075099473,0.6029,0.41,114.3,1.28,0.1207,1.0,0.0,0.2178
Assam,Karbi Anglong,41.59,3,Good,381,0.25622887145732887,-1.7048424925943855,0.6021,0.3653,109.7,1.42,0.0876,1.0,0.0326,0.1378
Assam,Dima Hasao,41.55,3,Good,382,-0.7084843953440858,-2.5526809886129906,0.6614,0.3619,101.9,1.44,0.1173,0.6918,0.0,1.137
Arunachal Pradesh,Tirap,41.5,3,Good,383,0.1769462166139322,-1.5641021735984024,0.5594,0.3666,110.4,1.61,0.1205,1.0,0.074,0.1449
Jharkhand,Gumla,41.48,3,Good,384,-0.12826749787635752,-1.2380385464956831,0.5986,0.3454,108.3,1.9,0.0896,1.0,0.0561,0.1063
Odisha,Rayagada,41.35,3,Good,385,-1.175283952351941,-0.9417914683558414,0.6189,0.332,94.9,1.7,0.1153,0.5353,0.049,0.1602
Madhya Pradesh,Balaghat,41.32,3,Good,386,-2.475463274601397,-0.43832086320181685,0.6589,0.2822,95.9,3.78,0.1034,0.6667,0.0589,0.1429
Odisha,Rayagada,41.25,3,Good,387,-0.5999876409081579,0.569776219172625,0.5479,0.3071,93.7,2.22,0.0839,1.0,0.145,0.2777
Telangana,Adilabad,41.25,3,Good,388,-1.0317041497677986,-2.1183826556187055,0.6262,0.3605,105.6,3.02,0.1109,1.0,0.0133,0.172
Kerala,Wayanad,41.25,3,Good,389,-1.621906243991647,1.530671824331006,0.5222,0.2799,84.1,3.04,0.11,0.8471,0.1979,0.2235
Nagaland,Tuensang,41.24,3,Good,390,1.0922954089299535,-0.7464526275452956,0.5364,0.3573,106.7,0.2,0.091,1.0,0.1063,0.3495
Odisha,Malkangiri,41.23,3,Good,391,-0.9384217517032839,-0.5864878347965554,0.5962,0.3295,94.1,2.61,0.0835,1.0,0.0743,0.4125
Jharkhand,West Singhbhum,41.18,3,Good,392,-1.690085984310802,0.761682100156796,0.5727,0.2865,89.2,2.91,0.1041,0.751,0.1408,0.0948
Maharashtra,Nandurbar,41.16,3,Good,393,-0.14148217354149278,-2.539864321608926,0.6585,0.3769,112.9,1.83,0.0945,1.0,0.0,0.3207
Meghalaya,East Garo Hills,41.08,3,Good,394,-1.6512556268072875,-0.54222421754551,0.6392,0.3141,90.5,2.31,0.0957,0.5849,0.0467,0.1322
Odisha,Rayagada,41.05,3,Good,395,-1.4554998124913079,0.8763937626710079,0.5238,0.2964,87.3,3.25,0.1128,1.0,0.1798,0.4162
Chhattisgarh,Dantewada,41.03,3,Good,396,-3.2793362558817947,-1.790775665562101,0.7051,0.2979,92.0,3.77,0.1443,0.3644,0.0,0.7111
Madhya Pradesh,Mandla,40.94,3,Good,397,-1.3109511124229234,-0.32881269187987855,0.5782,0.3041,101.7,3.29,0.1131,1.0,0.1177,0.2509
Nagaland,Mon,40.7,3,Good,398,0.8952276634808746,-2.414183261562131,0.5626,0.4084,108.1,0.44,0.1153,1.0,0.029,0.2466
Chhattisgarh,Kanker,40.68,3,Good,399,-0.7104760687735976,-0.41778838822375797,0.5602,0.3177,97.1,2.27,0.1089,1.0,0.1221,0.7299
Chhattisgarh,Bastar,40.66,3,Good,400,-1.285282085873978,-1.0971073393358235,0.6611,0.3141,100.1,2.15,0.0888,0.6748,0.0248,0.1427
Uttarakhand,Pithoragarh,40.65,3,Good,401,-0.35328067455629025,-2.5107913823312473,0.6258,0.3801,108.9,2.07,0.1083,1.0,0.0,0.1271
Chhattisgarh,Sukma,40.65,3,Good,402,-1.3842619043123594,0.307387926565125,0.5844,0.2911,92.7,3.09,0.0861,1.0,0.1245,0.4167
Uttarakhand,Almora,40.65,3,Good,403,0.14875079058684681,-0.9298690044099573,0.5918,0.3357,103.8,0.61,0.0954,0.773,0.0725,0.3454
Odisha,Kandhamal,40.49,3,Good,404,-3.7892907812268306,1.2257331405359864,0.6823,0.2344,74.2,4.6,0.0679,0.5545,0.0833,0.1075
Assam,Karbi Anglong,40.48,3,Good,405,-3.4159485501879554,0.7140715023767688,0.6635,0.2461,79.2,3.29,0.1158,0.2173,0.0904,0.1863
Gujarat,The Dangs,40.48,3,Good,406,-3.2871690896785717,0.9397918147419546,0.6888,0.2355,80.3,4.0,0.0643,0.5538,0.0757,0.225
Uttarakhand,Almora,40.28,3,Good,407,-0.5174026383262156,1.41355238518407,0.5197,0.2858,92.0,1.96,0.0844,1.0,0.1946,0.1415
Kerala,Idukki,40.22,3,Good,408,-1.2637099488190324,-1.2543165131477934,0.6234,0.3308,99.5,3.0,0.0962,1.0,0.0458,0.2512
Tripura,Dhalai,40.09,3,Good,409,-2.8986672967186524,2.283507905096497,0.6161,0.2161,77.3,3.79,0.0663,0.6776,0.1678,0.1701
Chhattisgarh,Kanker,39.8,3,Good,410,-0.7223721065180579,-1.0638389758259268,0.5894,0.3291,105.4,2.39,0.111,1.0,0.0815,0.1187
Kerala,Idukki,39.58,3,Good,411,-1.7116365101687845,-0.29681219950745874,0.6066,0.2968,95.4,2.88,0.1124,0.7947,0.0966,0.1337
Chhattisgarh,Kondagaon,39.52,3,Good,412,0.01980164491233263,-0.3182808543340775,0.5328,0.339,98.9,1.27,0.1079,1.0,0.1282,0.1265
Jharkhand,Simdega,39.31,3,Good,413,-2.6075871674768623,0.8577774406470826,0.6015,0.2604,85.6,3.96,0.101,0.8368,0.1381,0.1238
Assam,Dima Hasao,39.19,3,Good,414,-1.3622383332762267,-0.6625821491119025,0.5911,0.3084,100.6,3.04,0.1152,1.0,0.1005,0.1972
Telangana,Komaram Bheem,39.15,3,Good,415,-2.4795674602303235,0.27933171163283355,0.6299,0.2719,84.2,3.55,0.0912,0.8062,0.0982,0.4092
Chhattisgarh,Bastar,39.13,3,Good,416,-1.389942605075749,-2.401993230468803,0.6473,0.3524,105.6,3.14,0.1172,1.0,0.0004,0.0913
Telangana,Komaram Bheem,39.12,3,Good,417,-2.3529912756863807,0.365197778570114,0.5905,0.2793,87.6,3.59,0.1178,0.8152,0.1302,0.1609
Odisha,Mayurbhanj,39.11,3,Good,418,-1.1916817304843985,-1.4602204456071384,0.6094,0.3353,102.2,2.83,0.1155,1.0,0.0554,0.1246
Rajasthan,Banswara,39.1,3,Good,419,-1.5520564963432317,-1.5259157252016615,0.5977,0.3474,95.4,3.2,0.1268,1.0,0.0548,0.1975
Odisha,Nabarangpur,39.08,3,Good,420,-1.7761287754932897,0.7015402264990708,0.551,0.2843,85.1,3.25,0.1088,1.0,0.1648,0.5069
Assam,Dima Hasao,39.08,3,Good,421,-1.148314620797379,0.859856984858022,0.5324,0.2785,91.8,2.55,0.1109,1.0,0.1891,0.5
Tripura,Dhalai,38.97,3,Good,422,-0.9955077460654915,-1.058614618432101,0.5926,0.3234,101.6,2.51,0.1147,1.0,0.084,0.2885
Odisha,Mayurbhanj,38.97,3,Good,423,-0.631689377242753,-0.39702816361255616,0.5882,0.308,100.5,1.97,0.0918,1.0,0.1039,0.2778
Kerala,Wayanad,38.91,3,Good,424,-1.4684205200827432,-1.151861344279536,0.6619,0.3201,92.7,1.9,0.0909,0.6548,0.018,0.153
Gujarat,Narmada,38.75,3,Good,425,-0.6571754666274652,-0.904551185931872,0.5836,0.325,102.1,1.77,0.1166,0.8983,0.0914,0.1556
Kerala,Idukki,38.7,3,Good,426,-1.3339550733252072,-0.7331728226546903,0.6007,0.3086,100.8,2.92,0.1098,1.0,0.0907,0.1169
Odisha,Malkangiri,38.58,3,Good,427,-0.7461640074851544,-0.4510556962868285,0.6279,0.3073,97.5,1.95,0.062,1.0,0.0648,0.1329
Chhattisgarh,Kanker,38.58,3,Good,428,-2.93845137990241,-0.8277488555564214,0.6319,0.2869,94.6,4.9,0.1274,1.0,0.0812,0.286
Jharkhand,Simdega,38.47,2,Excellent,429,-2.047008608212829,2.2034332244317314,0.5887,0.2251,79.7,2.77,0.0638,0.8033,0.1862,0.2978
Uttarakhand,Pithoragarh,38.28,2,Excellent,430,-3.5343492096907485,0.5001800250122195,0.7195,0.2173,82.4,3.24,0.0878,0.3038,0.0632,0.3898
Nagaland,Tuensang,38.22,2,Excellent,431,-2.9423976512914902,0.991540682558778,0.6451,0.238,80.7,3.12,0.0969,0.5085,0.1169,0.189
Gujarat,The Dangs,38.15,2,Excellent,432,-1.1102604365445274,-0.8411829741430257,0.6769,0.3204,87.1,0.95,0.0612,0.5881,0.0027,0.0702
Telangana,Komaram Bheem,38.15,2,Excellent,433,-0.16659313592008126,-1.3028478088393924,0.6013,0.3521,98.0,1.17,0.0855,1.0,0.0466,0.1414
Jharkhand,Khunti,37.88,2,Excellent,434,-0.5388283664223621,-0.4973692813098428,0.6223,0.3062,95.5,1.43,0.0636,0.9906,0.0715,0.4483
Chhattisgarh,Dantewada,37.71,2,Excellent,435,-0.029384614866548996,-0.7977769920021203,0.5945,0.3454,93.9,0.83,0.0709,1.0,0.0601,0.0756
Madhya Pradesh,Jhabua,37.64,2,Excellent,436,-4.677994828110401,1.8349393986483173,0.633,0.1973,72.9,5.45,0.1233,0.5738,0.1698,0.1258
Jharkhand,Simdega,37.63,2,Excellent,437,-1.9117042967542066,-0.0963643605896717,0.614,0.2848,90.5,3.0,0.0993,0.9072,0.1012,0.2216
Gujarat,Narmada,37.59,2,Excellent,438,-1.1595263679760293,-0.20880066845975997,0.5897,0.3021,94.4,2.36,0.0963,1.0,0.1082,0.1414
Odisha,Malkangiri,37.5,2,Excellent,439,-1.0907800879333107,-1.112775650028085,0.6476,0.3215,95.8,2.2,0.0718,1.0,0.0309,0.0982
Jharkhand,Gumla,37.46,2,Excellent,440,-1.0414710487000605,-1.1896349752450734,0.6228,0.3112,104.3,2.16,0.1085,0.931,0.066,0.1018
Madhya Pradesh,Alirajpur,37.33,2,Excellent,441,0.001897889003736806,-2.1677344015441693,0.6209,0.3547,107.3,0.95,0.1014,1.0,0.0244,0.297
Uttarakhand,Chamoli,37.31,2,Excellent,442,-0.4326600516830612,-0.42754598389783893,0.5577,0.3096,102.6,1.54,0.1171,1.0,0.1327,0.1836
Odisha,Malkangiri,37.28,2,Excellent,443,-1.5683394044117445,-1.2522825467885708,0.6616,0.3154,94.0,2.74,0.0769,1.0,0.023,0.2175
Assam,Karbi Anglong,37.25,2,Excellent,444,-0.9170941091262871,-1.7755748161517235,0.6478,0.3435,96.7,1.94,0.0836,1.0,0.0087,0.2066
Maharashtra,Chandrapur,37.24,2,Excellent,445,-0.4632703705334453,-1.0304181540183532,0.5961,0.3389,94.7,0.88,0.1034,0.8251,0.0649,0.1127
Arunachal Pradesh,Tirap,37.12,2,Excellent,446,-2.6994992786286067,-1.5091654305376918,0.677,0.2909,99.1,4.36,0.1114,1.0,0.0321,0.2198
Maharashtra,Nandurbar,37.04,2,Excellent,447,-2.4295143099488477,1.008941483272118,0.5848,0.2601,82.5,3.75,0.0951,1.0,0.1551,0.1173
Assam,Kokrajhar,37.01,2,Excellent,448,-2.4415657581499635,-1.5442136259863626,0.6833,0.3128,89.5,2.82,0.1126,0.6481,0.0039,0.1145
Maharashtra,Nandurbar,37.0,2,Excellent,449,-1.7568028010379453,-1.7698785745416772,0.6345,0.3296,97.7,3.11,0.1198,1.0,0.0358,0.1928
Gujarat,The Dangs,36.98,2,Excellent,450,-1.5121651111497465,-0.8769220903911392,0.6275,0.3085,94.7,2.69,0.0947,0.9988,0.064,0.1659
Odisha,Koraput,36.94,2,Excellent,451,-3.8542902728309905,0.41519763322030473,0.6791,0.2314,83.7,5.09,0.0927,0.8317,0.0895,0.109
Madhya Pradesh,Dindori,36.9,2,Excellent,452,-0.9931226545510321,-0.7762650945037305,0.5812,0.3091,97.3,2.04,0.1189,1.0,0.1097,0.5017
Himachal Pradesh,Kinnaur,36.75,2,Excellent,453,-2.520028263781947,-0.019799856189461052,0.6666,0.2518,89.4,2.06,0.1178,0.3603,0.0816,0.1204
Jharkhand,Khunti,36.51,2,Excellent,454,-2.196122751931674,-0.7549633983715273,0.6247,0.2996,88.5,2.51,0.1319,0.6667,0.0757,0.1582
Assam,Dima Hasao,35.82,2,Excellent,455,-1.158538360415399,-0.8274868140674426,0.5848,0.3108,98.3,2.18,0.1238,1.0,0.1044,0.1033
Odisha,Koraput,35.75,2,Excellent,456,-0.9694194304122261,-0.4142097073358446,0.6004,0.2807,95.8,1.67,0.0997,1.0,0.1189,0.8083
Odisha,Kandhamal,35.66,2,Excellent,457,-1.8241716624731874,0.9297174092032642,0.5885,0.2499,90.2,2.84,0.0915,1.0,0.1616,0.0711
Arunachal Pradesh,Longding,35.58,2,Excellent,458,-2.4166248597406614,0.47372118760879955,0.6001,0.2689,81.7,2.88,0.1138,0.7905,0.1309,0.0998
Madhya Pradesh,Balaghat,35.45,2,Excellent,459,-2.3929007092765517,-0.5947333453694963,0.6708,0.2896,83.1,2.81,0.0832,0.8138,0.0396,0.1113
Chhattisgarh,Narayanpur,35.36,2,Excellent,460,-1.6899467846609542,-2.3362768554787348,0.6391,0.338,101.2,2.84,0.1359,1.0,0.0229,0.1052
Odisha,Mayurbhanj,34.62,2,Excellent,461,-1.2010865930918069,-1.7882155504383803,0.6341,0.3258,99.8,2.0,0.1141,1.0,0.0401,0.1053
Arunachal Pradesh,Changlang,34.61,2,Excellent,462,-0.7644783863359722,-0.8896573623777889,0.6422,0.2932,97.5,0.91,0.0842,0.8782,0.0645,0.3569
Maharashtra,Gadchiroli,34.57,2,Excellent,463,-1.9251323265280313,0.051005540399642196,0.6272,0.2787,84.9,2.64,0.0796,1.0,0.0941,0.0785
Rajasthan,Banswara,34.51,2,Excellent,464,-2.4893902008234767,0.11761290852585392,0.6307,0.2705,80.5,2.69,0.103,0.78,0.0988,0.1294
Madhya Pradesh,Balaghat,34.19,2,Excellent,465,-3.0053766691638266,0.0640974119112882,0.6621,0.2309,86.8,2.43,0.1331,0.4386,0.1071,0.3211
Meghalaya,West Garo Hills,33.86,2,Excellent,466,-1.6888963552241611,-1.2351890574389204,0.6166,0.2998,98.4,2.53,0.1301,1.0,0.0836,0.1255
Odisha,Kandhamal,33.58,2,Excellent,467,-1.586058471505536,-0.7989308982849406,0.6034,0.3064,89.2,2.16,0.1155,1.0,0.0903,0.1408
Odisha,Malkangiri,33.4,2,Excellent,468,-5.171614341779525,-0.4203813721864887,0.7288,0.2289,71.4,4.65,0.1415,0.3561,0.0424,0.2316
Gujarat,Narmada,33.37,2,Excellent,469,-1.800057720156127,-1.3964206346030228,0.6531,0.2978,96.3,2.49,0.1076,1.0,0.0491,0.1204
Nagaland,Mon,33.29,2,Excellent,470,-1.0990944238396485,-1.0904076060813628,0.5947,0.3031,97.5,1.6,0.1284,1.0,0.1022,0.3216
Chhattisgarh,Sukma,33.23,2,Excellent,471,-3.1789389908754595,0.03580048960269392,0.6549,0.2614,75.9,3.88,0.0875,1.0,0.0837,0.2226
Nagaland,Mon,33.12,2,Excellent,472,-2.1758221313993475,-0.7961333795195578,0.6705,0.2734,90.5,2.77,0.0857,1.0,0.056,0.2213
Maharashtra,Gadchiroli,33.02,2,Excellent,473,-0.53503352606009,-0.3965274057720365,0.6053,0.2912,93.6,0.65,0.0844,1.0,0.1035,0.3048
Jharkhand,Khunti,32.82,2,Excellent,474,-2.2005350918943436,-0.12891063695948854,0.5911,0.2718,88.8,2.88,0.1298,1.0,0.1372,0.1092
Jharkhand,Simdega,32.81,2,Excellent,475,-1.3611525287142958,-1.2276372900401769,0.611,0.3015,96.4,1.84,0.1261,1.0,0.0875,0.2774
Himachal Pradesh,Kinnaur,32.57,2,Excellent,476,-1.2095390652943774,-1.393132933712779,0.6153,0.3174,89.1,1.39,0.1141,1.0,0.0673,0.5232
Assam,Kokrajhar,32.34,2,Excellent,477,-4.901666252135374,-0.8849889367089661,0.7302,0.2275,81.3,4.54,0.1536,0.4314,0.0423,0.1417
Jharkhand,West Singhbhum,32.25,2,Excellent,478,-1.7873648308526402,-0.30369588618504556,0.592,0.2753,91.6,2.26,0.1272,0.9972,0.1327,0.1381
Kerala,Idukki,32.23,2,Excellent,479,-3.693982847131054,-1.1664759796077941,0.674,0.242,87.6,4.51,0.1395,1.0,0.0839,1.0339
Odisha,Rayagada,32.12,2,Excellent,480,-3.593558905306693,0.6509207984801197,0.6842,0.2025,70.0,3.85,0.0673,1.0,0.1132,1.3167
Jharkhand,Latehar,31.95,2,Excellent,481,-2.9823807633843504,-0.37222307465891996,0.6635,0.2432,89.4,3.67,0.1071,1.0,0.0933,0.1954
Jharkhand,Khunti,31.87,2,Excellent,482,-4.085473553281986,1.5842760771142599,0.6697,0.1866,71.0,4.2,0.0808,0.8111,0.1437,0.1739
Nagaland,Tuensang,31.84,2,Excellent,483,-2.1583894606763163,-1.6638203377352738,0.6398,0.3022,89.8,2.56,0.1318,1.0,0.058,0.4884
Jharkhand,Latehar,31.78,2,Excellent,484,-2.3230744643260195,-0.061983869545722346,0.6757,0.2477,83.4,1.99,0.0802,0.793,0.0766,0.2191
Odisha,Malkangiri,31.78,2,Excellent,485,-3.0441951146938235,-1.3398236969109065,0.6694,0.2667,94.7,3.79,0.1349,0.9701,0.0639,0.1208
Telangana,Komaram Bheem,31.74,2,Excellent,486,-1.8027138565074479,1.14804361522197,0.6026,0.2387,80.3,1.89,0.074,1.0,0.1587,0.1733
Tripura,Dhalai,31.68,2,Excellent,487,-1.7165258485512025,-1.508973121765734,0.6376,0.2971,96.0,2.1,0.1248,1.0,0.0653,0.2148
Chhattisgarh,Sukma,31.17,2,Excellent,488,-4.517812896446683,1.266397193032447,0.7233,0.1867,64.3,3.56,0.0764,0.488,0.09,0.1157
Jharkhand,Khunti,31.14,2,Excellent,489,-2.4207762320285235,-2.2304669071331698,0.6776,0.3124,91.0,2.83,0.1245,1.0,0.01,0.1935
Jharkhand,West Singhbhum,31.05,2,Excellent,490,-3.0811085523662474,-0.8162966245947396,0.7092,0.251,86.3,3.52,0.0829,1.0,0.0398,0.159
Madhya Pradesh,Alirajpur,30.98,2,Excellent,491,-3.6944866059189008,0.13689258055478257,0.6744,0.2308,74.5,2.79,0.1275,0.5089,0.0949,0.1571
Madhya Pradesh,Balaghat,30.78,2,Excellent,492,-3.6656973675898756,-0.4090143620286985,0.6637,0.2531,76.9,3.44,0.1328,0.7332,0.0832,0.1114
Assam,Kokrajhar,29.6,2,Excellent,493,-2.9715622573597105,-0.758156946047027,0.7196,0.2546,80.3,2.98,0.0663,1.0,0.0258,0.1469
Chhattisgarh,Kanker,29.57,2,Excellent,494,-2.2411584100693664,-3.029565771316357,0.6843,0.3184,99.2,2.49,0.1492,1.0,0.0,0.2446
Uttarakhand,Chamoli,26.9,2,Excellent,495,-3.6643663962437465,-0.8973817248432043,0.665,0.2555,77.2,3.54,0.1342,1.0,0.0794,0.1357
Jharkhand,Latehar,26.3,2,Excellent,496,-4.487374312813006,-0.034566837731205155,0.6863,0.2033,75.1,4.44,0.1231,1.0,0.1104,0.2328
Himachal Pradesh,Kinnaur,25.14,2,Excellent,497,-3.238609882645855,-2.186201836728013,0.7021,0.2686,88.8,2.86,0.1435,1.0,0.0293,0.1488
Odisha,Nabarangpur,24.34,2,Excellent,498,-2.670490868073506,-0.8235926353266961,0.6817,0.2438,79.7,1.72,0.1037,1.0,0.0745,0.2667
Meghalaya,East Garo Hills,22.58,2,Excellent,499,-4.0176411576432765,-1.303972785183857,0.7088,0.2391,74.2,3.03,0.1326,0.9541,0.0521,0.1617
Meghalaya,West Garo Hills,7.61,2,Excellent,500,-5.376200346621045,-2.871886878511216,0.7994,0.1921,70.8,2.32,0.1736,1.0,0.0085,0.122
